LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
845000.0,2,3,2,42,0,0,-1,0,-1,1,37400.0,24300.0,10500.0,41000.0,77800.0,136800.0,1600.0,17300.0,18800.0,11400.0,4200.0,2100.0,0
157000.0,2,2,1,37,0,0,0,0,0,0,57400.0,8400.0,75600.0,7300.0,115700.0,21600.0,4000.0,20200.0,14600.0,55100.0,600.0,2700.0,0
220000.0,2,3,2,40,-1,3,-1,0,0,0,32000.0,17600.0,75100.0,100100.0,8100.0,2700.0,15500.0,16900.0,7100.0,21100.0,27300.0,7400.0,0
110000.0,1,3,2,35,3,0,2,0,0,-1,51900.0,35900.0,142100.0,31000.0,11200.0,80800.0,5800.0,21200.0,21600.0,5000.0,6100.0,6500.0,0
441000.0,2,2,2,36,-1,-1,0,1,-1,-1,113400.0,123300.0,21800.0,110400.0,25600.0,13100.0,3700.0,5100.0,36000.0,3500.0,34400.0,1700.0,0
192000.0,2,2,2,37,3,2,0,-1,0,0,7400.0,128700.0,5300.0,20600.0,100100.0,35700.0,4900.0,13200.0,1500.0,12000.0,26100.0,2900.0,0
108000.0,2,1,2,39,0,0,0,2,0,-1,49400.0,13500.0,25700.0,66200.0,20700.0,43400.0,400.0,37100.0,8900.0,3800.0,3300.0,4100.0,0
289000.0,2,2,2,30,-1,2,-1,1,1,-1,113300.0,40200.0,13500.0,29200.0,59800.0,83300.0,9900.0,6200.0,17200.0,7400.0,26000.0,32400.0,0
144000.0,2,2,2,33,0,-1,2,0,-1,-1,46800.0,60400.0,11800.0,34200.0,41000.0,27900.0,1400.0,5400.0,26300.0,17100.0,1900.0,10500.0,0
23000.0,1,1,2,39,0,-1,1,0,0,0,29900.0,62600.0,33500.0,70500.0,158700.0,16100.0,4400.0,12000.0,22000.0,8200.0,21800.0,7600.0,0
53000.0,2,2,2,43,1,0,0,2,2,1,20100.0,33700.0,156200.0,42500.0,92800.0,52300.0,14000.0,9300.0,35700.0,6400.0,2700.0,15500.0,0
42000.0,1,1,1,52,-1,0,0,0,0,1,87700.0,13400.0,20200.0,19100.0,131900.0,54300.0,900.0,1000.0,18900.0,8800.0,3200.0,5100.0,0
318000.0,2,2,1,31,2,-1,-1,-1,0,1,72400.0,17700.0,15000.0,45500.0,12300.0,11500.0,16200.0,13200.0,30000.0,16200.0,25000.0,24400.0,0
80000.0,1,4,1,30,0,2,1,0,-1,0,14700.0,6000.0,28400.0,243900.0,21400.0,88300.0,11600.0,9600.0,3600.0,16800.0,13100.0,8900.0,0
46000.0,2,4,2,21,0,1,-1,0,-1,0,19500.0,45900.0,59500.0,74700.0,3900.0,22500.0,9500.0,21600.0,7400.0,5000.0,19100.0,900.0,0
187000.0,1,3,1,41,0,-1,1,1,0,0,46600.0,54000.0,84900.0,109700.0,40400.0,76900.0,22000.0,4300.0,10300.0,6700.0,35100.0,12100.0,0
175000.0,2,3,1,40,2,3,0,-1,-1,0,57700.0,71500.0,27600.0,99600.0,88100.0,29000.0,15300.0,900.0,28900.0,2600.0,38600.0,19800.0,0
293000.0,2,2,1,24,-1,0,-1,3,-1,1,117700.0,33700.0,163300.0,25500.0,45600.0,12300.0,5900.0,6800.0,1400.0,500.0,3500.0,8400.0,0
349000.0,1,2,2,36,0,0,2,0,-1,2,37500.0,29900.0,36400.0,14500.0,105500.0,23000.0,6000.0,1100.0,22700.0,4400.0,5800.0,15200.0,0
116000.0,2,1,1,47,-1,1,-1,0,0,0,9400.0,31300.0,24000.0,22100.0,55300.0,237200.0,1100.0,11800.0,7300.0,11900.0,17800.0,900.0,0
403000.0,1,1,1,29,3,2,0,0,0,-1,129800.0,56500.0,20700.0,37900.0,13900.0,50200.0,12500.0,15200.0,5200.0,18500.0,8300.0,26700.0,0
308000.0,2,2,2,36,-1,-1,0,0,1,0,22600.0,14300.0,11000.0,33800.0,32500.0,38000.0,8800.0,16900.0,8300.0,26000.0,9400.0,34200.0,0
22000.0,2,2,1,33,0,0,0,0,-1,0,42800.0,38200.0,71000.0,86300.0,10300.0,48100.0,7700.0,2700.0,21000.0,7300.0,27800.0,10600.0,0
211000.0,2,2,1,37,-1,0,0,0,0,0,41400.0,36000.0,80700.0,26800.0,25600.0,15900.0,9400.0,21400.0,13500.0,10400.0,27400.0,13800.0,1
71000.0,2,3,1,48,-1,0,0,-1,-1,2,32900.0,48000.0,27900.0,40500.0,21200.0,31600.0,6300.0,4500.0,5800.0,22400.0,9400.0,8200.0,0
64000.0,2,1,2,43,0,0,3,1,0,-1,61200.0,123900.0,56700.0,5500.0,36700.0,19000.0,13900.0,1400.0,14600.0,15200.0,4000.0,8700.0,0
388000.0,1,1,1,22,1,0,-1,0,0,-1,72400.0,42000.0,92400.0,11700.0,34100.0,26800.0,3900.0,16000.0,31500.0,10200.0,16900.0,6100.0,0
297000.0,1,3,2,44,0,0,0,0,-1,0,31600.0,38600.0,43900.0,13700.0,23700.0,82400.0,9600.0,22400.0,3800.0,6100.0,37200.0,40400.0,0
320000.0,2,2,1,37,3,0,-1,-1,0,1,95300.0,114000.0,110500.0,68900.0,40500.0,3000.0,6600.0,9800.0,8000.0,11700.0,26900.0,2000.0,0
139000.0,2,1,2,34,0,-1,1,2,-1,-1,42000.0,134100.0,77500.0,52100.0,34500.0,19700.0,16900.0,22700.0,1900.0,23300.0,7000.0,18300.0,0
30000.0,1,1,2,48,2,2,-1,-1,3,-1,150100.0,36100.0,25000.0,55200.0,20400.0,130900.0,64400.0,1600.0,12100.0,4900.0,23500.0,17300.0,1
33000.0,2,2,2,27,0,1,1,0,-1,-1,26200.0,85800.0,101900.0,48900.0,23700.0,30400.0,8300.0,11800.0,9400.0,17900.0,2400.0,32500.0,0
61000.0,2,1,2,39,0,0,1,0,1,-1,9400.0,107800.0,17600.0,60400.0,29500.0,38700.0,19100.0,21600.0,14700.0,23200.0,10300.0,5300.0,0
314000.0,2,2,2,30,0,0,-1,0,2,0,107600.0,22300.0,21700.0,7400.0,32200.0,76100.0,3800.0,17100.0,14300.0,6400.0,7300.0,26000.0,0
103000.0,1,2,2,36,0,0,-1,-1,1,-1,51200.0,39100.0,161400.0,64000.0,25400.0,59600.0,15400.0,18500.0,3900.0,6200.0,14000.0,2000.0,0
384000.0,2,2,1,26,3,0,0,1,0,0,30100.0,24100.0,13000.0,35800.0,15900.0,39800.0,12300.0,9800.0,13000.0,6100.0,16800.0,12900.0,0
82000.0,2,2,2,31,0,0,0,0,0,0,23300.0,42000.0,37800.0,11200.0,31200.0,95500.0,1200.0,3700.0,1000.0,5700.0,12600.0,4800.0,0
449000.0,1,1,2,41,0,0,1,0,1,0,59300.0,41900.0,54400.0,148900.0,48500.0,20700.0,10000.0,2600.0,8800.0,13800.0,4500.0,9100.0,0
277000.0,1,1,1,28,0,-1,0,-1,-1,3,97100.0,48000.0,17000.0,84000.0,10900.0,45300.0,16200.0,2700.0,3500.0,15600.0,40400.0,15200.0,0
67000.0,2,2,2,29,0,0,1,1,2,2,81400.0,138200.0,130500.0,56600.0,54100.0,12600.0,10800.0,2400.0,4100.0,8200.0,46400.0,4000.0,0
151000.0,2,1,2,33,-1,1,-1,0,0,-1,63000.0,9200.0,119100.0,174300.0,50500.0,42300.0,3800.0,3200.0,2500.0,6700.0,6200.0,15200.0,0
294000.0,1,2,2,48,1,0,1,2,-1,0,35200.0,99200.0,17000.0,19600.0,11300.0,32300.0,3800.0,10500.0,12900.0,4500.0,3100.0,1000.0,1
158000.0,1,2,2,21,-1,0,0,0,0,0,55700.0,19700.0,61300.0,12000.0,35500.0,53100.0,36600.0,31900.0,2700.0,8900.0,16000.0,10100.0,0
104000.0,2,1,3,21,0,0,-1,-1,-1,0,9700.0,8900.0,137100.0,23700.0,42200.0,28600.0,18300.0,10400.0,3000.0,8600.0,24600.0,15600.0,0
100000.0,1,1,2,32,-1,2,-1,3,0,0,7500.0,38600.0,25700.0,49100.0,28200.0,126400.0,15100.0,2900.0,6100.0,11200.0,1500.0,800.0,0
81000.0,1,3,2,21,0,-1,1,0,1,2,47000.0,95800.0,30900.0,10500.0,47400.0,10300.0,6100.0,11300.0,18700.0,7200.0,16400.0,1300.0,1
78000.0,2,2,2,37,-1,-1,3,1,1,0,12000.0,20100.0,28400.0,27400.0,44400.0,8800.0,10300.0,5800.0,11200.0,27500.0,5600.0,300.0,0
126000.0,1,2,2,32,0,-1,0,-1,0,1,33100.0,32300.0,22700.0,8100.0,91700.0,67000.0,13500.0,7100.0,6200.0,2300.0,26300.0,200.0,0
57000.0,2,2,1,29,0,0,0,-1,0,-1,59100.0,71700.0,33000.0,36900.0,50600.0,7300.0,500.0,10800.0,10300.0,7100.0,22800.0,11500.0,0
96000.0,1,2,2,46,0,-1,0,0,0,-1,43000.0,57000.0,47800.0,28100.0,13000.0,150200.0,10300.0,5700.0,18400.0,4800.0,16400.0,5600.0,0
224000.0,1,2,2,35,1,3,-1,-1,0,-1,79300.0,19600.0,22000.0,69100.0,26100.0,26700.0,16500.0,34100.0,24400.0,29300.0,40900.0,12700.0,0
65000.0,2,1,1,47,3,-1,3,0,2,-1,58400.0,71800.0,3800.0,8700.0,10700.0,37700.0,8700.0,56600.0,4400.0,10300.0,2100.0,40300.0,0
50000.0,2,2,2,43,0,-1,0,2,2,0,17900.0,85600.0,40500.0,5800.0,31300.0,35200.0,51800.0,27000.0,1500.0,21300.0,15000.0,25900.0,1
49000.0,2,2,1,21,-1,0,0,2,0,1,69800.0,49200.0,17300.0,31100.0,27200.0,32400.0,6900.0,7900.0,19400.0,2800.0,8900.0,7800.0,0
102000.0,2,1,2,31,0,0,0,-1,1,0,3200.0,33400.0,18800.0,109200.0,5800.0,32000.0,2800.0,700.0,9300.0,9900.0,15800.0,10000.0,0
54000.0,2,2,2,21,3,0,3,-1,-1,2,21300.0,12100.0,14700.0,16600.0,56200.0,57500.0,21700.0,11600.0,18700.0,7500.0,35100.0,1700.0,1
121000.0,1,1,2,37,2,0,-1,-1,-1,0,90600.0,19400.0,49700.0,46000.0,114500.0,88500.0,5000.0,2100.0,13100.0,11700.0,9700.0,21900.0,0
185000.0,2,1,1,41,-1,-1,0,-1,-1,0,17600.0,75000.0,95600.0,20800.0,88700.0,119300.0,5500.0,2800.0,700.0,32100.0,11600.0,4900.0,0
77000.0,1,2,3,42,0,0,0,2,0,-1,103900.0,117700.0,30600.0,53500.0,45300.0,181800.0,11600.0,14100.0,4800.0,15100.0,27100.0,13000.0,0
33000.0,1,1,1,30,0,3,-1,0,1,3,16500.0,58400.0,99200.0,23900.0,2600.0,86100.0,6200.0,58300.0,9800.0,32700.0,16300.0,10800.0,0
374000.0,2,2,2,45,0,-1,0,0,3,-1,116700.0,41000.0,32700.0,29600.0,32500.0,78900.0,8400.0,11900.0,2000.0,8600.0,13700.0,20400.0,0
117000.0,1,2,1,27,0,1,3,1,0,-1,16100.0,63200.0,39900.0,38400.0,19600.0,25400.0,21900.0,9000.0,2300.0,16000.0,1300.0,10900.0,0
135000.0,1,1,2,32,0,1,-1,0,0,0,73600.0,35500.0,68500.0,188000.0,59100.0,61800.0,8400.0,19300.0,20400.0,16000.0,18700.0,15200.0,0
234000.0,1,2,2,33,-1,2,0,2,-1,0,49000.0,15000.0,13500.0,209200.0,151600.0,2800.0,25900.0,3200.0,800.0,11000.0,100.0,6500.0,0
48000.0,2,3,1,59,0,2,-1,0,0,-1,98600.0,46700.0,19600.0,26400.0,30400.0,72800.0,8400.0,5200.0,35400.0,12400.0,9900.0,9400.0,0
82000.0,2,2,2,32,0,0,0,1,0,0,49200.0,69700.0,23900.0,22700.0,19800.0,9000.0,14200.0,7400.0,8200.0,27600.0,20900.0,29200.0,0
136000.0,1,1,2,31,-1,3,0,-1,0,0,117900.0,83500.0,113600.0,14400.0,61100.0,5900.0,4500.0,5600.0,5700.0,5800.0,21100.0,12700.0,0
182000.0,2,1,1,38,0,0,-1,0,1,0,45300.0,59000.0,92300.0,28100.0,25000.0,40400.0,18700.0,4200.0,5800.0,1900.0,15600.0,13000.0,1
126000.0,2,3,1,27,0,2,2,0,0,0,34400.0,83000.0,14000.0,92800.0,30200.0,45500.0,2300.0,400.0,28900.0,8500.0,8000.0,5300.0,0
149000.0,2,2,2,40,-1,0,0,1,2,-1,31100.0,126100.0,92900.0,23800.0,49100.0,50100.0,700.0,5000.0,4600.0,14900.0,4400.0,6900.0,0
126000.0,2,1,1,25,2,0,0,0,0,-1,38900.0,41600.0,25900.0,18200.0,58700.0,31100.0,21000.0,9400.0,1700.0,25700.0,10500.0,4800.0,0
118000.0,1,2,1,22,0,-1,1,0,0,0,53200.0,22900.0,22900.0,13700.0,64300.0,22800.0,9300.0,5800.0,30200.0,18900.0,7300.0,12400.0,0
10000.0,1,2,1,34,-1,0,-1,0,0,-1,13200.0,44700.0,21900.0,9000.0,48800.0,78300.0,16700.0,12000.0,18600.0,19400.0,8800.0,400.0,0
197000.0,2,2,2,44,0,-1,2,2,0,0,14300.0,100100.0,49300.0,95200.0,15900.0,30600.0,12300.0,13300.0,3100.0,6600.0,14900.0,17100.0,0
35000.0,1,2,1,21,3,2,1,2,-1,-1,53700.0,13300.0,38700.0,53500.0,7200.0,36200.0,7500.0,13600.0,5700.0,35700.0,9500.0,2100.0,1
433000.0,1,2,2,35,3,0,-1,0,0,0,61700.0,104400.0,45500.0,77100.0,51200.0,1800.0,1700.0,19800.0,5100.0,1700.0,2000.0,2800.0,0
93000.0,2,2,2,27,2,0,0,0,-1,-1,110000.0,42700.0,35600.0,66500.0,49200.0,13700.0,16100.0,12000.0,29700.0,5600.0,2400.0,7200.0,0
108000.0,2,2,2,40,1,0,0,1,1,-1,59700.0,4400.0,21700.0,49700.0,68900.0,84400.0,3500.0,14500.0,25800.0,2100.0,7600.0,21600.0,0
152000.0,2,2,2,38,0,0,-1,3,2,2,94900.0,26400.0,28900.0,45700.0,37300.0,47000.0,4200.0,10100.0,33700.0,2800.0,6400.0,12100.0,0
322000.0,1,1,1,33,1,-1,-1,-1,0,0,22000.0,63000.0,44300.0,182900.0,44300.0,97300.0,8600.0,6300.0,19700.0,7500.0,2200.0,21000.0,0
142000.0,1,2,2,37,0,0,-1,0,-1,0,129700.0,107400.0,53200.0,14200.0,54900.0,58200.0,2400.0,8600.0,18600.0,11100.0,17900.0,10900.0,0
28000.0,1,2,2,53,1,2,1,3,-1,0,125300.0,49400.0,56000.0,70100.0,20100.0,75700.0,9300.0,3800.0,6000.0,11000.0,2300.0,10200.0,1
122000.0,1,3,1,48,1,0,0,1,0,-1,87200.0,32600.0,13700.0,23400.0,8000.0,26100.0,3000.0,9000.0,21500.0,3000.0,34200.0,45900.0,1
56000.0,1,1,2,27,1,0,1,0,1,0,147300.0,41400.0,96500.0,13600.0,87000.0,4100.0,17200.0,1900.0,2400.0,6700.0,7200.0,20600.0,0
58000.0,2,2,1,27,-1,2,1,1,0,-1,33100.0,11000.0,50700.0,6200.0,24600.0,25800.0,19700.0,10200.0,17400.0,1900.0,10000.0,33600.0,0
61000.0,1,1,2,34,0,0,0,-1,0,0,89000.0,40800.0,69900.0,48000.0,26600.0,78600.0,2500.0,51500.0,17700.0,27600.0,6200.0,1700.0,1
183000.0,1,3,1,21,0,3,-1,-1,0,0,56100.0,33000.0,75800.0,84400.0,67000.0,94500.0,5900.0,16500.0,3100.0,13900.0,11800.0,6200.0,0
193000.0,2,1,1,34,-1,-1,-1,-1,0,2,16700.0,10800.0,94900.0,62000.0,79400.0,38900.0,8900.0,13900.0,19800.0,9300.0,4800.0,3100.0,0
225000.0,2,2,2,45,0,0,0,0,3,0,17900.0,31100.0,118400.0,6700.0,43600.0,30200.0,11900.0,23700.0,13900.0,3700.0,1800.0,10600.0,0
83000.0,1,3,1,42,3,-1,2,-1,-1,-1,15500.0,34300.0,8400.0,9900.0,21100.0,9100.0,5900.0,2500.0,300.0,6100.0,6000.0,6600.0,0
147000.0,1,2,2,35,0,0,0,-1,1,1,11400.0,84800.0,112400.0,65900.0,30900.0,35100.0,24700.0,7900.0,9800.0,10200.0,22100.0,5200.0,0
205000.0,1,1,2,44,2,1,0,0,-1,1,93200.0,108500.0,25400.0,58900.0,20200.0,24900.0,14300.0,17100.0,8300.0,8100.0,44400.0,4900.0,1
392000.0,2,1,2,29,0,0,0,0,1,2,105100.0,37200.0,50600.0,67600.0,30100.0,8000.0,2000.0,34400.0,4100.0,1200.0,1100.0,3400.0,0
31000.0,2,3,2,54,0,1,-1,1,0,3,7800.0,105500.0,15700.0,38600.0,19600.0,69700.0,2800.0,14300.0,20300.0,18300.0,7700.0,8100.0,0
148000.0,1,2,2,32,0,0,0,0,-1,0,7700.0,114800.0,29700.0,46500.0,23000.0,43600.0,10000.0,76300.0,11800.0,2300.0,10700.0,5600.0,1
54000.0,1,2,1,31,0,1,0,-1,0,-1,40600.0,23200.0,55500.0,24600.0,61400.0,42000.0,7500.0,700.0,3000.0,27800.0,7200.0,11000.0,0
178000.0,1,2,2,25,0,-1,3,0,0,0,88000.0,38300.0,10200.0,38900.0,45200.0,27100.0,10100.0,300.0,8700.0,4400.0,10300.0,2600.0,0
38000.0,2,1,1,34,0,0,0,0,2,-1,62000.0,31000.0,71400.0,5900.0,61200.0,121600.0,46700.0,7700.0,3800.0,21400.0,29500.0,2900.0,0
151000.0,2,1,2,50,0,0,-1,0,0,0,74600.0,65800.0,24400.0,78100.0,70600.0,128400.0,6200.0,27600.0,5400.0,29200.0,14200.0,16500.0,0
86000.0,1,1,1,45,1,0,0,1,0,0,53300.0,66900.0,48300.0,5700.0,29000.0,16600.0,4000.0,4500.0,7200.0,3900.0,6900.0,9400.0,0
28000.0,2,2,1,26,0,3,1,0,0,1,22100.0,9700.0,68800.0,10500.0,19400.0,62400.0,800.0,8300.0,3200.0,5600.0,11900.0,11100.0,1
93000.0,1,1,2,57,-1,1,-1,1,0,0,17600.0,20300.0,42400.0,40000.0,21100.0,4700.0,12500.0,14400.0,1200.0,20200.0,14100.0,4800.0,0
119000.0,2,2,1,36,-1,0,-1,1,0,0,19700.0,32600.0,24800.0,63200.0,29000.0,12000.0,8500.0,3700.0,3700.0,11900.0,6000.0,9800.0,0
344000.0,1,1,1,28,-1,-1,1,-1,0,0,49800.0,104400.0,8300.0,32400.0,58600.0,21000.0,18800.0,41400.0,16400.0,3700.0,39800.0,21600.0,1
142000.0,1,2,2,42,0,-1,0,-1,0,0,14300.0,60700.0,23700.0,54000.0,31400.0,53800.0,5300.0,4000.0,19100.0,14300.0,7400.0,7600.0,0
87000.0,1,1,2,42,0,-1,2,1,1,0,101600.0,23100.0,11700.0,48000.0,67200.0,26500.0,25900.0,9500.0,9000.0,8800.0,7900.0,2700.0,0
56000.0,2,2,2,34,1,0,0,0,0,0,70300.0,9700.0,64600.0,20100.0,8200.0,63300.0,27600.0,16200.0,3400.0,6700.0,10900.0,14300.0,1
343000.0,2,2,2,30,0,0,-1,0,0,0,68700.0,25100.0,43300.0,58800.0,46400.0,29500.0,27800.0,26500.0,900.0,9700.0,28700.0,13000.0,0
108000.0,1,3,2,38,-1,3,-1,2,0,0,23600.0,28100.0,13400.0,43500.0,154400.0,5900.0,10400.0,8900.0,5600.0,8100.0,24600.0,400.0,0
285000.0,2,1,2,37,2,0,0,0,-1,-1,135500.0,47600.0,57300.0,46400.0,15100.0,56000.0,17400.0,9100.0,12500.0,10100.0,69600.0,9000.0,0
107000.0,1,3,1,32,1,0,0,0,-1,1,16200.0,27800.0,26900.0,42200.0,42700.0,73100.0,8900.0,1800.0,9500.0,11600.0,4700.0,12000.0,0
100000.0,2,3,2,47,0,0,0,-1,0,2,67400.0,120700.0,27200.0,41800.0,71500.0,97600.0,2100.0,6000.0,3200.0,18200.0,3100.0,5400.0,0
118000.0,2,1,2,45,0,0,3,0,3,0,171800.0,6700.0,42400.0,47500.0,42100.0,46000.0,9900.0,14900.0,5200.0,5800.0,1500.0,11900.0,0
230000.0,1,3,1,52,-1,1,-1,0,-1,-1,26400.0,48900.0,38000.0,70100.0,57600.0,77300.0,14100.0,23700.0,18700.0,8800.0,24000.0,5200.0,0
106000.0,1,1,2,36,1,-1,-1,0,0,1,103600.0,49800.0,35300.0,25100.0,68900.0,34400.0,300.0,6000.0,14500.0,24500.0,3700.0,22400.0,0
170000.0,2,1,1,34,1,0,3,-1,0,0,80300.0,25100.0,64800.0,122100.0,81000.0,41300.0,16900.0,11700.0,14900.0,2000.0,25300.0,14700.0,0
449000.0,2,3,2,42,-1,0,0,-1,0,1,18000.0,41900.0,98800.0,33700.0,91300.0,26000.0,8900.0,6800.0,5300.0,2500.0,10200.0,10400.0,0
76000.0,2,2,1,35,0,2,0,0,0,2,47400.0,68900.0,4600.0,18600.0,30500.0,39900.0,10200.0,3600.0,32300.0,6900.0,14600.0,9600.0,1
110000.0,2,2,2,36,-1,-1,0,0,2,-1,79300.0,83500.0,73700.0,22100.0,69300.0,97300.0,5000.0,13600.0,500.0,300.0,8400.0,6500.0,0
265000.0,2,1,2,42,-1,3,2,-1,0,0,16100.0,42300.0,18800.0,44200.0,33700.0,67500.0,2500.0,15300.0,12500.0,2800.0,32000.0,16400.0,0
236000.0,1,2,2,28,-1,-1,-1,1,0,0,38500.0,82100.0,39000.0,63900.0,166200.0,36100.0,7300.0,18300.0,5800.0,4300.0,10100.0,13100.0,0
113000.0,1,3,2,30,-1,1,1,0,0,-1,25800.0,23600.0,39500.0,65300.0,59500.0,69700.0,8500.0,4900.0,19700.0,7500.0,15800.0,7400.0,0
295000.0,2,2,1,53,0,0,0,0,0,3,25400.0,24600.0,25600.0,30900.0,68500.0,38700.0,65200.0,7700.0,10800.0,13200.0,24400.0,4500.0,0
101000.0,2,1,1,45,0,2,0,0,0,3,42700.0,47100.0,22500.0,22000.0,16800.0,29300.0,37000.0,7000.0,4700.0,10100.0,5900.0,21300.0,0
155000.0,1,2,1,21,0,1,1,0,1,3,6400.0,84500.0,57300.0,10700.0,64400.0,20700.0,20000.0,10200.0,20700.0,8400.0,4700.0,2300.0,0
227000.0,2,2,1,28,0,2,-1,1,-1,0,14200.0,54000.0,82700.0,19200.0,58800.0,65700.0,19700.0,7100.0,7700.0,10400.0,13900.0,26000.0,0
433000.0,1,3,2,50,-1,0,2,0,0,-1,28200.0,13800.0,4200.0,50900.0,102600.0,61600.0,19800.0,11700.0,4000.0,8000.0,14600.0,4800.0,0
355000.0,2,3,2,30,0,0,0,0,0,1,128300.0,66200.0,75700.0,54500.0,42400.0,58700.0,4100.0,15000.0,3200.0,4200.0,38700.0,4400.0,0
108000.0,1,3,1,33,1,0,0,0,-1,-1,62500.0,31700.0,20300.0,8200.0,31600.0,44200.0,10500.0,2300.0,18400.0,800.0,3200.0,21500.0,0
255000.0,2,3,2,28,0,0,0,0,2,-1,115100.0,12400.0,13800.0,70600.0,18700.0,106000.0,200.0,52400.0,8500.0,10400.0,13900.0,12900.0,0
303000.0,1,1,2,39,-1,-1,0,0,-1,0,99300.0,47700.0,82000.0,36300.0,22900.0,36000.0,33800.0,21300.0,12300.0,66100.0,6900.0,19300.0,0
60000.0,1,3,1,23,0,-1,0,0,0,1,39400.0,11400.0,33000.0,5600.0,39200.0,75700.0,32500.0,14600.0,12300.0,6800.0,2100.0,6400.0,0
193000.0,1,3,2,30,-1,3,0,-1,-1,0,31600.0,103600.0,30800.0,16700.0,51200.0,32700.0,7400.0,7400.0,6900.0,23600.0,3200.0,7800.0,0
81000.0,1,2,1,39,-1,0,0,1,-1,2,7900.0,70700.0,69100.0,63700.0,116700.0,42800.0,7000.0,10800.0,10700.0,800.0,10300.0,7200.0,0
173000.0,1,2,2,56,-1,0,2,2,3,0,24200.0,20400.0,57100.0,41000.0,84700.0,52700.0,13600.0,7400.0,18900.0,8100.0,4000.0,19600.0,0
285000.0,2,2,1,32,0,-1,3,2,2,0,116500.0,39100.0,37700.0,39400.0,4000.0,61800.0,2300.0,21700.0,2900.0,5700.0,23400.0,8100.0,0
18000.0,1,2,2,32,0,2,-1,0,-1,3,141200.0,38400.0,44400.0,41300.0,23400.0,9400.0,7500.0,6100.0,4400.0,35700.0,8500.0,6800.0,0
379000.0,2,3,1,64,0,3,-1,-1,-1,0,45500.0,32200.0,23500.0,57600.0,12200.0,31100.0,4000.0,16500.0,9100.0,7300.0,17200.0,12200.0,0
366000.0,1,2,1,21,-1,-1,-1,-1,1,0,110100.0,83100.0,56800.0,44100.0,22800.0,96900.0,2100.0,16700.0,32000.0,6200.0,5700.0,15500.0,0
262000.0,2,1,2,33,0,-1,-1,-1,0,3,36300.0,38500.0,32700.0,38000.0,29400.0,58100.0,3300.0,10200.0,19000.0,31200.0,6300.0,2900.0,0
92000.0,2,3,1,25,-1,0,0,-1,2,-1,26900.0,113200.0,104800.0,55200.0,9900.0,25200.0,11100.0,17200.0,11800.0,4500.0,18000.0,3700.0,0
342000.0,1,3,1,27,2,1,-1,0,-1,-1,120200.0,98000.0,15300.0,30600.0,54000.0,52200.0,19300.0,2200.0,8700.0,18400.0,5200.0,800.0,1
230000.0,1,3,2,40,2,0,1,1,1,-1,103700.0,61500.0,20100.0,52900.0,108200.0,20700.0,4500.0,800.0,5400.0,19100.0,16600.0,49800.0,0
438000.0,1,3,2,32,1,0,0,0,-1,1,33700.0,2300.0,13100.0,13000.0,31000.0,25200.0,8500.0,9700.0,13500.0,33700.0,20200.0,27100.0,0
113000.0,1,2,1,42,-1,-1,-1,-1,0,-1,81300.0,69700.0,27100.0,26900.0,49600.0,31000.0,9300.0,1100.0,9800.0,6200.0,4100.0,23800.0,0
34000.0,2,2,2,40,-1,3,2,0,0,1,31500.0,83000.0,6100.0,33000.0,26200.0,13400.0,23800.0,10700.0,12700.0,8100.0,16600.0,9000.0,0
135000.0,2,3,3,22,0,2,3,0,2,0,34000.0,81600.0,70200.0,82600.0,45200.0,53300.0,15500.0,5400.0,6600.0,700.0,3200.0,4100.0,0
183000.0,2,1,1,21,0,-1,1,0,0,2,40700.0,21800.0,50400.0,65800.0,22600.0,10700.0,600.0,38000.0,3500.0,34900.0,3500.0,7500.0,0
169000.0,2,1,2,42,-1,1,2,-1,0,0,40000.0,26200.0,15100.0,11700.0,52500.0,70600.0,2500.0,2200.0,34500.0,10300.0,4700.0,3800.0,0
77000.0,2,1,2,21,0,0,-1,-1,-1,0,37200.0,59400.0,92200.0,53400.0,34500.0,17700.0,11100.0,10000.0,9000.0,3900.0,13100.0,2000.0,1
127000.0,1,1,1,27,0,-1,0,-1,0,0,24500.0,69200.0,28400.0,33500.0,115700.0,3300.0,3400.0,6800.0,5800.0,38100.0,6600.0,8000.0,0
122000.0,2,2,2,37,0,2,1,0,0,0,15500.0,18600.0,85700.0,8500.0,56600.0,56800.0,11600.0,3500.0,9300.0,10800.0,10800.0,27300.0,0
137000.0,1,2,2,43,0,-1,1,0,0,1,15700.0,37900.0,15900.0,58800.0,85800.0,23900.0,11700.0,2000.0,10300.0,10300.0,13800.0,13600.0,0
247000.0,2,2,2,34,1,0,2,0,1,0,15400.0,51700.0,43000.0,79600.0,104300.0,34300.0,12900.0,21200.0,6100.0,12700.0,18200.0,1900.0,1
15000.0,2,3,2,46,-1,0,0,-1,2,0,44700.0,24800.0,79100.0,17600.0,55700.0,16800.0,16700.0,18100.0,9400.0,6200.0,5900.0,34000.0,0
149000.0,2,1,1,29,-1,1,0,0,-1,-1,20400.0,77700.0,63000.0,7400.0,143300.0,9900.0,10100.0,7900.0,19400.0,40100.0,3500.0,5400.0,0
